Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
RR,tcp,10,0.000112458,711377
RR,tcp,10,0.000136583,585724
RR,tcp,10,7.7666e-05,1.03005e+06
RR,tcp,10,0.000146208,547166
RR,tcp,10,0.00011175,715884
RR,tcp,10,0.000149334,535712
RR,tcp,10,0.000100541,795695
RR,tcp,10,0.000169375,472325
RR,tcp,10,0.00014375,556522
RR,tcp,10,0.000215125,371877
RR,tcp,10,6.2417e-05,1.2817e+06
RR,tcp,10,0.000159292,502222
RR,tcp,10,0.000102958,777016
RR,tcp,10,0.0001265,632411
RR,tcp,10,0.000106125,753828
RR,tcp,10,0.000187208,427332
RR,tcp,10,0.0001715,466472
RR,tcp,10,0.000163208,490172
RR,tcp,10,0.0001185,675105
RR,tcp,10,0.000227541,351585
RR,tcp,10,0.000132083,605680
RR,tcp,10,0.000163375,489671
RR,tcp,10,0.000109959,727544
RR,tcp,10,0.000136625,585544
RR,tcp,10,0.000172042,465003
RR,tcp,10,0.000156333,511728
RR,tcp,10,5.75e-05,1.3913e+06
RR,tcp,10,0.000197666,404723
RR,tcp,10,0.000122667,652172
RR,tcp,10,0.000143334,558137
RR,tcp,10,9.3792e-05,852951
RR,tcp,10,0.000144541,553476
RR,tcp,10,9.65e-05,829016
RR,tcp,10,0.000137458,581996
RR,tcp,10,4.8792e-05,1.63961e+06
RR,tcp,10,0.000186792,428284
RR,tcp,10,0.000111041,720455
RR,tcp,10,0.000187041,427714
RR,tcp,10,8.9083e-05,898039
RR,tcp,10,0.0001805,443213
RR,tcp,10,0.000131042,610491
RR,tcp,10,0.000183458,436067
RR,tcp,10,7.3167e-05,1.09339e+06
RR,tcp,10,0.000155083,515853
RR,tcp,10,0.000110667,722889
RR,tcp,10,0.000184042,434683
RR,tcp,10,0.000103958,769542
RR,tcp,10,0.000152417,524876
RR,tcp,10,0.000175125,456817
RR,tcp,10,0.000161125,496509
RR,tcp,10,0.000103791,770780
RR,tcp,10,0.000158792,503804
RR,tcp,10,0.000103416,773575
RR,tcp,10,0.00014975,534224
RR,tcp,10,0.000105959,755009
RR,tcp,10,0.000262,305344
RR,tcp,10,0.000131792,607017
RR,tcp,10,0.000165833,482413
RR,tcp,10,8.5917e-05,931131
RR,tcp,10,0.000167291,478209
RR,tcp,10,0.000102875,777643
RR,tcp,10,0.000181833,439964
RR,tcp,10,8.3791e-05,954756
RR,tcp,10,0.000145209,550930
RR,tcp,10,0.000160708,497797
RR,tcp,10,0.000140708,568553
RR,tcp,10,7.7666e-05,1.03005e+06
RR,tcp,10,0.000134583,594429
RR,tcp,10,0.000133375,599813
RR,tcp,10,0.000177417,450915
RR,tcp,10,8.95e-05,893855
RR,tcp,10,0.000154375,518219
RR,tcp,10,0.000135709,589497
RR,tcp,10,0.000186625,428667
RR,tcp,10,5.6167e-05,1.42432e+06
RR,tcp,10,0.0001815,440771
RR,tcp,10,0.000173792,460320
RR,tcp,10,0.000163333,489797
RR,tcp,10,8.7333e-05,916034
RR,tcp,10,0.000215541,371159
RR,tcp,10,0.000129125,619555
RR,tcp,10,0.000160875,497280
RR,tcp,10,0.0001035,772947
RR,tcp,10,0.000155125,515713
RR,tcp,10,0.000125125,639361
RR,tcp,10,0.000176,454545
RR,tcp,10,0.000116542,686448
RR,tcp,10,0.000177542,450598
RR,tcp,10,0.000138792,576402
RR,tcp,10,0.000198,404040
RR,tcp,10,7.3292e-05,1.09152e+06
RR,tcp,10,0.000143583,557169
RR,tcp,10,0.000122959,650623
RR,tcp,10,0.00013375,598131
RR,tcp,10,9.9416e-05,804699
RR,tcp,10,0.000133125,600939
RR,tcp,10,0.000106625,750293
RR,tcp,10,0.000142583,561077
RR,tcp,10,0.000114792,696913
RR,tcp,10,0.000148417,539022
RR,tcp,10,0.000154208,518780
RR,tcp,10,0.000228084,350748
RR,tcp,10,0.000112334,712162
RR,tcp,10,0.000177125,451658
RR,tcp,10,0.000119834,667590
RR,tcp,10,0.000154833,516686
RR,tcp,10,8.0291e-05,996376
RR,tcp,10,0.00018925,422721
RR,tcp,10,0.000102833,777960
RR,tcp,10,0.000166209,481322
RR,tcp,10,0.00010175,786241
RR,tcp,10,0.000238292,335723
RR,tcp,10,0.000146,547945
RR,tcp,10,0.000164042,487680
RR,tcp,10,7.2375e-05,1.10535e+06
RR,tcp,10,0.000218875,365505
RR,tcp,10,0.000137125,583409
RR,tcp,10,0.000201083,397846
RR,tcp,10,0.000111917,714815
RR,tcp,10,0.000173625,460763
RR,tcp,10,0.000121208,660022
RR,tcp,10,0.000145625,549356
RR,tcp,10,6.7167e-05,1.19106e+06
RR,tcp,10,0.000172166,464668
RR,tcp,10,9.0208e-05,886839
RR,tcp,10,0.000142125,562885
RR,tcp,10,0.000110917,721260
RR,tcp,10,0.000186,430108
RR,tcp,10,0.000175041,457036
RR,tcp,10,0.0001565,511182
RR,tcp,10,9.1958e-05,869962
RR,tcp,10,0.000170125,470242
RR,tcp,10,0.000135416,590772
RR,tcp,10,0.0001635,489297
RR,tcp,10,8.1958e-05,976110
RR,tcp,10,0.000180125,444136
RR,tcp,10,0.000135417,590768
RR,tcp,10,0.000194333,411665
RR,tcp,10,0.000220084,363498
RR,tcp,10,0.000186583,428764
RR,tcp,10,0.000161416,495614
RR,tcp,10,0.000173208,461872
RR,tcp,10,0.00012275,651731
RR,tcp,10,0.000185833,430494
RR,tcp,10,0.000169,473373
RR,tcp,10,0.0001445,553633
RR,tcp,10,8.6041e-05,929789
RR,tcp,10,0.000183875,435078
RR,tcp,10,0.000130833,611467
RR,tcp,10,0.000171,467836
RR,tcp,10,9.1958e-05,869962
RR,tcp,10,0.00016275,491551
RR,tcp,10,0.000123292,648866
RR,tcp,10,0.000142667,560746
RR,tcp,10,9.1666e-05,872734
RR,tcp,10,0.000142292,562224
RR,tcp,10,9.9e-05,808081
RR,tcp,10,0.000140292,570239
RR,tcp,10,0.000137792,580585
RR,tcp,10,0.000195583,409034
RR,tcp,10,0.000140583,569059
RR,tcp,10,0.000166708,479881
RR,tcp,10,8.1041e-05,987155
RR,tcp,10,0.000179458,445787
RR,tcp,10,0.000165791,482535
RR,tcp,10,0.000177125,451658
RR,tcp,10,0.000141083,567042
RR,tcp,10,0.00026375,303318
RR,tcp,10,0.000118584,674627
RR,tcp,10,0.000157583,507669
RR,tcp,10,6.8083e-05,1.17504e+06
RR,tcp,10,0.000212833,375882
RR,tcp,10,0.000117041,683521
RR,tcp,10,0.0001675,477612
RR,tcp,10,0.000104292,767077
RR,tcp,10,0.00018075,442600
RR,tcp,10,0.000129083,619756
RR,tcp,10,0.000141167,566705
RR,tcp,10,8.0459e-05,994295
RR,tcp,10,0.000150292,532297
RR,tcp,10,0.000104167,767998
RR,tcp,10,0.000165583,483141
RR,tcp,10,7.9542e-05,1.00576e+06
RR,tcp,10,0.00015725,508744
RR,tcp,10,0.000112875,708749
RR,tcp,10,0.00015875,503937
RR,tcp,10,7.725e-05,1.0356e+06
RR,tcp,10,0.000156292,511862
RR,tcp,10,0.000215084,371948
RR,tcp,10,0.000178084,449226
RR,tcp,10,0.000130834,611462
RR,tcp,10,0.000171083,467609
RR,tcp,10,0.000147792,541301
RR,tcp,10,0.000212792,375954
RR,tcp,10,0.000109125,733104
RR,tcp,10,0.000174667,458014
RR,tcp,10,0.000156541,511048
RR,tcp,10,0.000195125,409994
RR,tcp,10,0.000124625,641926
RR,tcp,10,0.000154542,517659
RR,tcp,10,0.000128625,621963
RR,tcp,10,0.000182083,439360
RR,tcp,10,6.2792e-05,1.27405e+06
RR,tcp,10,0.0001695,471976
RR,tcp,10,0.0001325,603774
RR,tcp,10,0.000188209,425059
RR,tcp,10,0.00010875,735632
RR,tcp,10,0.0001555,514469
RR,tcp,10,8.6416e-05,925754
RR,tcp,10,0.000168291,475367
RR,tcp,10,8.0958e-05,988167
RR,tcp,10,0.0001755,455840
RR,tcp,10,0.000128042,624795
RR,tcp,10,0.000168584,474541
RR,tcp,10,0.000103458,773261
RR,tcp,10,0.000197875,404296
RR,tcp,10,0.000186416,429148
RR,tcp,10,0.000189542,422070
RR,tcp,10,0.000106542,750878
RR,tcp,10,0.000182709,437855
RR,tcp,10,0.00014825,539629
RR,tcp,10,0.000179792,444959
RR,tcp,10,0.00013675,585009
RR,tcp,10,0.000147041,544066
RR,tcp,10,0.000160208,499351
RR,tcp,10,0.000253458,315634
RR,tcp,10,0.000104834,763111
RR,tcp,10,0.00015775,507132
RR,tcp,10,0.000140667,568719
RR,tcp,10,0.000202625,394818
RR,tcp,10,0.000112625,710322
RR,tcp,10,0.000193167,414149
RR,tcp,10,0.000153125,522449
RR,tcp,10,0.000166,481928
RR,tcp,10,7.7208e-05,1.03616e+06
RR,tcp,10,0.000159709,500911
RR,tcp,10,0.000203625,392879
RR,tcp,10,0.000173459,461204
RR,tcp,10,0.000102916,777333
RR,tcp,10,0.000143375,557977
RR,tcp,10,0.000119958,666900
RR,tcp,10,0.000218666,365855
RR,tcp,10,8.6708e-05,922637
RR,tcp,10,0.000150916,530096
RR,tcp,10,0.000153667,520606
RR,tcp,10,0.000195125,409994
RR,tcp,10,0.000101125,791100
RR,tcp,10,0.000156458,511319
RR,tcp,10,0.000109791,728657
RR,tcp,10,0.00021625,369942
RR,tcp,10,6.7291e-05,1.18887e+06
RR,tcp,10,0.000172709,463207
RR,tcp,10,0.000120417,664358
RR,tcp,10,0.00022175,360767
RR,tcp,10,0.000173125,462094
RR,tcp,10,0.000225833,354244
RR,tcp,10,0.000184334,433995
RR,tcp,10,0.00021025,380499
RR,tcp,10,9.1458e-05,874718
RR,tcp,10,0.000243083,329106
RR,tcp,10,0.000146125,547476
RR,tcp,10,0.000182209,439056
RR,tcp,10,0.000120166,665746
RR,tcp,10,0.000161,496894
RR,tcp,10,0.000179583,445476
RR,tcp,10,0.000157959,506461
RR,tcp,10,5.0334e-05,1.58938e+06
RR,tcp,10,0.000152292,525307
RR,tcp,10,0.00015,533333
RR,tcp,10,0.000158,506329
RR,tcp,10,8.9e-05,898876
RR,tcp,10,0.000220041,363569
RR,tcp,10,0.000127875,625611
RR,tcp,10,0.000157333,508476
RR,tcp,10,8.2916e-05,964832
RR,tcp,10,0.000175042,457033
RR,tcp,10,0.000153084,522589
RR,tcp,10,0.000223125,358543
RR,tcp,10,0.000122583,652619
RR,tcp,10,0.00022525,355161
RR,tcp,10,0.00025425,314651
RR,tcp,10,0.000289458,276379
RR,tcp,10,0.000106666,750005
RR,tcp,10,0.000154625,517381
RR,tcp,10,0.000139083,575196
RR,tcp,10,0.000184875,432725
RR,tcp,10,0.000113291,706146
RR,tcp,10,0.000152542,524446
RR,tcp,10,0.000139375,573991
RR,tcp,10,0.000198041,403957
RR,tcp,10,8.775e-05,911681
RR,tcp,10,0.000189459,422255
RR,tcp,10,0.00022075,362401
RR,tcp,10,0.000268,298507
RR,tcp,10,0.000111166,719644
RR,tcp,10,0.000191292,418209
RR,tcp,10,0.000120917,661611
RR,tcp,10,0.000153125,522449
RR,tcp,10,8.5041e-05,940723
RR,tcp,10,0.000205875,388585
RR,tcp,10,0.000110708,722622
RR,tcp,10,0.000175792,455083
RR,tcp,10,9.3958e-05,851444
RR,tcp,10,0.000176541,453153
RR,tcp,10,0.000128334,623373
RR,tcp,10,0.000184166,434391
RR,tcp,20,0.000123667,1.2938e+06
RR,tcp,20,0.00025325,631787
RR,tcp,20,0.000197291,810985
RR,tcp,20,0.000189542,844140
RR,tcp,20,0.000133458,1.19888e+06
RR,tcp,20,0.000166625,960240
RR,tcp,20,0.000181584,881135
RR,tcp,20,0.000297292,538191
RR,tcp,20,8.3416e-05,1.9181e+06
RR,tcp,20,0.000146542,1.09184e+06
RR,tcp,20,0.000127542,1.25449e+06
RR,tcp,20,0.000160959,994042
RR,tcp,20,0.000123708,1.29337e+06
RR,tcp,20,0.000200083,799668
RR,tcp,20,0.000216459,739170
RR,tcp,20,0.000160584,996363
RR,tcp,20,0.000106583,1.50118e+06
RR,tcp,20,0.000241833,661614
RR,tcp,20,0.000155042,1.03198e+06
RR,tcp,20,0.000165792,965065
RR,tcp,20,0.000118541,1.34974e+06
RR,tcp,20,0.000281334,568719
RR,tcp,20,0.000192167,832609
RR,tcp,20,0.000236625,676175
RR,tcp,20,8.3333e-05,1.92001e+06
RR,tcp,20,0.000161209,992500
RR,tcp,20,0.000135958,1.17683e+06
RR,tcp,20,0.000171375,933625
RR,tcp,20,0.000132833,1.20452e+06
RR,tcp,20,0.000150542,1.06283e+06
RR,tcp,20,0.000148625,1.07653e+06
RR,tcp,20,0.0002735,585009
RR,tcp,20,0.000104792,1.52683e+06
RR,tcp,20,0.000183125,873720
RR,tcp,20,0.000147208,1.0869e+06
RR,tcp,20,0.000190667,839159
RR,tcp,20,0.000125167,1.27829e+06
RR,tcp,20,0.000158916,1.00682e+06
RR,tcp,20,0.000185625,861953
RR,tcp,20,0.000164167,974617
RR,tcp,20,0.000122375,1.30746e+06
RR,tcp,20,0.000223584,715615
RR,tcp,20,0.000126291,1.26692e+06
RR,tcp,20,0.000186833,856380
RR,tcp,20,0.000108042,1.48091e+06
RR,tcp,20,0.000166333,961926
RR,tcp,20,0.000169625,943257
RR,tcp,20,0.000187708,852388
RR,tcp,20,0.000125709,1.27278e+06
RR,tcp,20,0.000194541,822449
RR,tcp,20,0.000163833,976604
RR,tcp,20,0.000289834,552040
RR,tcp,20,0.000142334,1.12412e+06
RR,tcp,20,0.00017375,920863
RR,tcp,20,0.000120083,1.33241e+06
RR,tcp,20,0.00018325,873124
RR,tcp,20,7.3833e-05,2.16705e+06
RR,tcp,20,0.000205417,778903
RR,tcp,20,0.000222791,718162
RR,tcp,20,0.000171417,933396
RR,tcp,20,0.0001,1.6e+06
RR,tcp,20,0.000141833,1.12809e+06
RR,tcp,20,0.000180584,886014
RR,tcp,20,0.000198875,804525
RR,tcp,20,7.8125e-05,2.048e+06
RR,tcp,20,0.000170084,940712
RR,tcp,20,0.000164166,974623
RR,tcp,20,0.000188916,846937
RR,tcp,20,0.000172958,925080
RR,tcp,20,0.000201708,793226
RR,tcp,20,0.000109,1.46789e+06
RR,tcp,20,0.000171667,932037
RR,tcp,20,8.45e-05,1.89349e+06
RR,tcp,20,0.000263,608365
RR,tcp,20,0.000186292,858867
RR,tcp,20,0.000150667,1.06194e+06
RR,tcp,20,0.000120541,1.32735e+06
RR,tcp,20,0.000203125,787692
RR,tcp,20,0.000162,987654
RR,tcp,20,0.000290542,550695
RR,tcp,20,9.325e-05,1.71582e+06
RR,tcp,20,0.000184167,868777
RR,tcp,20,0.000151333,1.05727e+06
RR,tcp,20,0.000176833,904808
RR,tcp,20,0.000152208,1.05119e+06
RR,tcp,20,0.000153834,1.04008e+06
RR,tcp,20,0.000122083,1.31058e+06
RR,tcp,20,0.0002755,580762
RR,tcp,20,7.3125e-05,2.18803e+06
RR,tcp,20,0.000148,1.08108e+06
RR,tcp,20,0.000178375,896987
RR,tcp,20,0.000179334,892190
RR,tcp,20,8.4208e-05,1.90006e+06
RR,tcp,20,0.000228708,699582
RR,tcp,20,0.000122625,1.30479e+06
RR,tcp,20,0.000169417,944415
RR,tcp,20,0.00013225,1.20983e+06
RR,tcp,20,0.000218917,730871
RR,tcp,20,0.000140416,1.13947e+06
RR,tcp,20,0.000189292,845255
RR,tcp,20,0.000128458,1.24554e+06
RR,tcp,20,0.000176917,904379
RR,tcp,20,0.000232042,689530
RR,tcp,20,0.000265334,603014
RR,tcp,20,0.000127958,1.25041e+06
RR,tcp,20,0.000305416,523876
RR,tcp,20,0.000157,1.01911e+06
RR,tcp,20,0.000151042,1.05931e+06
RR,tcp,20,0.000129292,1.23751e+06
RR,tcp,20,0.000183709,870943
RR,tcp,20,0.000194375,823151
RR,tcp,20,0.00024125,663212
RR,tcp,20,0.000147917,1.08169e+06
RR,tcp,20,0.000208791,766317
RR,tcp,20,0.000180834,884789
RR,tcp,20,0.000167209,956886
RR,tcp,20,0.000104625,1.52927e+06
RR,tcp,20,0.000168125,951673
RR,tcp,20,0.000123125,1.29949e+06
RR,tcp,20,0.000211042,758143
RR,tcp,20,8.0417e-05,1.98963e+06
RR,tcp,20,0.000196834,812868
RR,tcp,20,0.000203042,788014
RR,tcp,20,0.000199209,803177
RR,tcp,20,0.000116833,1.36948e+06
RR,tcp,20,0.000180541,886225
RR,tcp,20,0.000153459,1.04262e+06
RR,tcp,20,0.000226,707965
RR,tcp,20,0.000102292,1.56415e+06
RR,tcp,20,0.000254708,628170
RR,tcp,20,0.0002635,607211
RR,tcp,20,0.000304916,524735
RR,tcp,20,0.000141334,1.13207e+06
RR,tcp,20,0.000244334,654841
RR,tcp,20,0.000162958,981848
RR,tcp,20,0.00018775,852197
RR,tcp,20,8.9333e-05,1.79105e+06
RR,tcp,20,0.000152667,1.04803e+06
RR,tcp,20,0.000163709,977344
RR,tcp,20,0.000189458,844514
RR,tcp,20,0.0001665,960961
RR,tcp,20,0.000178334,897193
RR,tcp,20,0.000193208,828123
RR,tcp,20,0.000204833,781124
RR,tcp,20,0.0001025,1.56098e+06
RR,tcp,20,0.000159375,1.00392e+06
RR,tcp,20,0.000118625,1.34879e+06
RR,tcp,20,0.000204167,783672
RR,tcp,20,0.000190709,838975
RR,tcp,20,0.000182709,875709
RR,tcp,20,0.000141042,1.13441e+06
RR,tcp,20,0.000287708,556119
RR,tcp,20,9.0667e-05,1.7647e+06
RR,tcp,20,0.000193625,826340
RR,tcp,20,0.000202042,791915
RR,tcp,20,0.000272708,586708
RR,tcp,20,0.000120583,1.32689e+06
RR,tcp,20,0.000208625,766926
RR,tcp,20,0.000184458,867406
RR,tcp,20,0.000217792,734646
RR,tcp,20,9.1667e-05,1.74545e+06
RR,tcp,20,0.000214791,744910
RR,tcp,20,0.000152875,1.04661e+06
RR,tcp,20,0.000205458,778748
RR,tcp,20,0.000111917,1.42963e+06
RR,tcp,20,0.000182916,874718
RR,tcp,20,0.000186208,859254
RR,tcp,20,0.00019675,813215
RR,tcp,20,7.7333e-05,2.06897e+06
RR,tcp,20,0.000157583,1.01534e+06
RR,tcp,20,9.4292e-05,1.69686e+06
RR,tcp,20,0.000163334,979588
RR,tcp,20,9.7291e-05,1.64455e+06
RR,tcp,20,0.000175583,911250
RR,tcp,20,0.000114458,1.39789e+06
RR,tcp,20,0.000248292,644403
RR,tcp,20,9.6584e-05,1.65659e+06
RR,tcp,20,0.00018875,847682
RR,tcp,20,0.000228167,701241
RR,tcp,20,0.000210084,761600
RR,tcp,20,0.000113458,1.41021e+06
RR,tcp,20,0.000252333,634083
RR,tcp,20,0.000153584,1.04178e+06
RR,tcp,20,0.000230333,694646
RR,tcp,20,0.000101083,1.58286e+06
RR,tcp,20,0.000186125,859637
RR,tcp,20,0.000170458,938648
RR,tcp,20,0.000191667,834781
RR,tcp,20,0.000187875,851630
RR,tcp,20,0.000293125,545842
RR,tcp,20,0.000168167,951435
RR,tcp,20,0.000254041,629820
RR,tcp,20,9.5666e-05,1.67249e+06
RR,tcp,20,0.000181375,882150
RR,tcp,20,0.00013175,1.21442e+06
RR,tcp,20,0.000194708,821743
RR,tcp,20,0.000102417,1.56224e+06
RR,tcp,20,0.000209583,763421
RR,tcp,20,0.000133584,1.19775e+06
RR,tcp,20,0.000201834,792731
RR,tcp,20,0.000111625,1.43337e+06
RR,tcp,20,0.00017975,890125
RR,tcp,20,0.000142166,1.12544e+06
RR,tcp,20,0.00019675,813215
RR,tcp,20,0.0001615,990712
RR,tcp,20,0.0002,800000
RR,tcp,20,0.000147041,1.08813e+06
RR,tcp,20,0.000234875,681213
RR,tcp,20,0.000144209,1.1095e+06
RR,tcp,20,0.000271792,588685
RR,tcp,20,0.000171125,934989
RR,tcp,20,0.000297041,538646
RR,tcp,20,0.000131417,1.2175e+06
RR,tcp,20,0.000190167,841366
RR,tcp,20,0.00017125,934307
RR,tcp,20,0.000183292,872924
RR,tcp,20,7.1042e-05,2.25219e+06
RR,tcp,20,0.000219125,730177
RR,tcp,20,0.000156459,1.02263e+06
RR,tcp,20,0.000216583,738747
RR,tcp,20,0.00011575,1.38229e+06
RR,tcp,20,0.000184042,869367
RR,tcp,20,0.000205292,779378
RR,tcp,20,0.000221875,721127
RR,tcp,20,9.4e-05,1.70213e+06
RR,tcp,20,0.000173209,923740
RR,tcp,20,0.000179041,893650
RR,tcp,20,0.000267042,599157
RR,tcp,20,0.000174375,917563
RR,tcp,20,7.1625e-05,2.23386e+06
RR,tcp,20,0.000119083,1.3436e+06
RR,tcp,20,0.000196416,814598
RR,tcp,20,0.000169167,945811
RR,tcp,20,0.00023,695652
RR,tcp,20,9.4166e-05,1.69913e+06
RR,tcp,20,0.000273041,585993
RR,tcp,20,0.0001425,1.12281e+06
RR,tcp,20,0.000266125,601221
RR,tcp,20,0.000208167,768614
RR,tcp,20,0.000276709,578225
RR,tcp,20,0.000247833,645596
RR,tcp,20,0.000202375,790611
RR,tcp,20,0.000103708,1.54279e+06
RR,tcp,20,0.000183541,871740
RR,tcp,20,0.00019775,809102
RR,tcp,20,0.000212917,751467
RR,tcp,20,0.000135333,1.18227e+06
RR,tcp,20,0.000238625,670508
RR,tcp,20,0.00015825,1.01106e+06
RR,tcp,20,0.00020375,785276
RR,tcp,20,8.3417e-05,1.91807e+06
RR,tcp,20,0.000194917,820862
RR,tcp,20,0.000204708,781601
RR,tcp,20,0.000226625,706012
RR,tcp,20,0.000131667,1.21519e+06
RR,tcp,20,0.000231833,690152
RR,tcp,20,0.000187667,852574
RR,tcp,20,0.00029625,540084
RR,tcp,20,8.1292e-05,1.96821e+06
RR,tcp,20,0.000190708,838979
RR,tcp,20,0.00015425,1.03728e+06
RR,tcp,20,0.000193958,824921
RR,tcp,20,0.000126333,1.26649e+06
RR,tcp,20,0.000256166,624595
RR,tcp,20,0.000223083,717222
RR,tcp,20,0.000288875,553873
RR,tcp,20,9.0125e-05,1.77531e+06
RR,tcp,20,0.000256625,623478
RR,tcp,20,0.000173958,919762
RR,tcp,20,0.000225917,708225
RR,tcp,20,0.000126208,1.26775e+06
RR,tcp,20,0.000254667,628271
RR,tcp,20,0.000174833,915159
RR,tcp,20,0.000232792,687309
RR,tcp,20,8.7333e-05,1.83207e+06
RR,tcp,20,0.000177292,902466
RR,tcp,20,0.000154875,1.03309e+06
RR,tcp,20,0.0001885,848806
RR,tcp,20,0.000120333,1.32964e+06
RR,tcp,20,0.000199958,800168
RR,tcp,20,0.00015025,1.06489e+06
RR,tcp,20,0.000258,620155
RR,tcp,20,0.000109917,1.45564e+06
RR,tcp,20,0.000179042,893645
RR,tcp,20,0.000182458,876914
RR,tcp,20,0.000245084,652837
RR,tcp,20,0.00013975,1.1449e+06
RR,tcp,20,0.000260417,614399
RR,tcp,20,0.000150583,1.06254e+06
RR,tcp,20,0.00022175,721533
RR,tcp,20,8.7291e-05,1.83295e+06
RR,tcp,20,0.000307708,519973
RR,tcp,20,0.000139333,1.14833e+06
RR,tcp,20,0.000236166,677490
RR,tcp,20,0.000138208,1.15768e+06
RR,tcp,20,0.000233,686695
RR,tcp,20,0.000144791,1.10504e+06
RR,tcp,20,0.000180083,888479
RR,tcp,20,9.6666e-05,1.65518e+06
RR,tcp,20,0.000259584,616371
RR,tcp,20,0.000152459,1.04946e+06
RR,tcp,20,0.000195958,816501
RR,tcp,20,0.000120375,1.32918e+06
RR,tcp,20,0.000194583,822271
RR,tcp,20,0.000162041,987404
RR,tcp,20,0.000221208,723301
RR,tcp,20,9.5958e-05,1.6674e+06
RR,tcp,20,0.000166291,962169
RR,tcp,20,0.000172042,930005
RR,tcp,20,0.000184625,866622
RR,tcp,20,0.000169458,944187
RR,tcp,20,0.000208458,767541
RR,tcp,20,0.000257166,622166
RR,tcp,20,0.000256208,624493
RR,tcp,20,0.000138834,1.15246e+06
RR,tcp,20,0.00019325,827943
RR,tcp,20,0.000178166,898039
RR,tcp,20,0.000206917,773257
RR,tcp,20,0.000151125,1.05873e+06
RR,tcp,20,0.000201333,794703
RR,tcp,20,0.0001455,1.09966e+06
RR,tcp,20,0.000339333,471513
RR,tcp,20,7.0292e-05,2.27622e+06
RR,tcp,20,0.000240208,666089
RR,tcp,20,0.000152875,1.04661e+06
RR,tcp,20,0.000175583,911250
RR,tcp,20,0.00014,1.14286e+06
RR,tcp,20,0.000182542,876511
RR,tcp,20,0.000139375,1.14798e+06
RR,tcp,20,0.000191417,835871
RR,tcp,20,0.000104959,1.5244e+06
RR,tcp,20,0.0001955,818414
RR,tcp,20,0.000239208,668874
RR,tcp,20,0.000279833,571770
RR,tcp,20,0.000140209,1.14115e+06
RR,tcp,20,0.000244584,654172
RR,tcp,20,0.000156209,1.02427e+06
RR,tcp,20,0.000252458,633769
RR,tcp,20,7.1792e-05,2.22866e+06
RR,tcp,20,0.000192708,830272
RR,tcp,20,0.000150333,1.0643e+06
RR,tcp,20,0.000280709,569985
RR,tcp,20,0.000107708,1.4855e+06
RR,tcp,20,0.000268625,595626
RR,tcp,20,0.000150125,1.06578e+06
RR,tcp,20,0.000197042,812010
RR,tcp,20,8.9459e-05,1.78853e+06
RR,tcp,20,0.000212875,751615
RR,tcp,20,0.000225292,710189
RR,tcp,20,0.000323875,494018
RR,tcp,20,0.000135291,1.18264e+06
RR,tcp,20,0.000187958,851254
RR,tcp,20,0.000143791,1.11273e+06
RR,tcp,20,0.000204625,781918
RR,tcp,20,8.5792e-05,1.86498e+06
RR,tcp,20,0.000170625,937729
RR,tcp,20,0.000135167,1.18372e+06
RR,tcp,20,0.000261166,612637
RR,tcp,20,0.000120625,1.32642e+06
RR,tcp,20,0.000195417,818762
RR,tcp,20,0.000142,1.12676e+06
RR,tcp,20,0.000228917,698943
RR,tcp,20,0.0001175,1.3617e+06
RR,tcp,20,0.000189958,842291
RR,tcp,20,0.000155875,1.02646e+06
RR,tcp,20,0.000332083,481807
RR,tcp,20,0.000138,1.15942e+06
RR,tcp,20,0.000221667,721803
RR,tcp,20,0.000198833,804695
RR,tcp,20,0.000269,594796
RR,tcp,20,0.000123375,1.29686e+06
RR,tcp,20,0.000185459,862724
RR,tcp,20,0.000137708,1.16188e+06
RR,tcp,20,0.000250459,638827
RR,tcp,20,0.000152125,1.05177e+06
RR,tcp,20,0.000232708,687557
RR,tcp,20,0.00019125,836601
RR,tcp,20,0.000280167,571088
RR,tcp,20,8.8e-05,1.81818e+06
RR,tcp,20,0.000190917,838061
RR,tcp,20,0.00017075,937042
RR,tcp,20,0.000212625,752499
RR,tcp,20,0.000141834,1.12808e+06
RR,tcp,20,0.000216834,737892
RR,tcp,20,0.000157792,1.01399e+06
RR,tcp,20,0.000195291,819290
RR,tcp,20,7.1209e-05,2.24691e+06
RR,tcp,20,0.000191542,835326
RR,tcp,20,0.000226833,705365
RR,tcp,20,0.00029075,550301
RR,tcp,20,0.000204625,781918
RR,tcp,20,0.000311958,512890
RR,tcp,20,0.000269292,594151
RR,tcp,20,0.000264958,603869
RR,tcp,20,0.000116833,1.36948e+06
RR,tcp,20,0.000183375,872529
RR,tcp,20,0.000196,816327
RR,tcp,20,0.000206584,774503
RR,tcp,20,0.000128125,1.24878e+06
RR,tcp,20,0.000234792,681454
RR,tcp,20,0.000127875,1.25122e+06
RR,tcp,20,0.000280958,569480
RR,tcp,20,8.1667e-05,1.95918e+06
RR,tcp,20,0.000196834,812868
RR,tcp,20,0.000167792,953562
RR,tcp,20,0.000186959,855803
RR,tcp,20,0.0001405,1.13879e+06
RR,tcp,20,0.000262084,610491
RR,tcp,20,0.000207709,770308
RR,tcp,20,0.000234542,682181
RR,tcp,20,0.000113958,1.40403e+06
RR,tcp,20,0.000193167,828299
RR,tcp,20,0.0001495,1.07023e+06
RR,tcp,20,0.00024425,655067
